Block,Density,Rep,LifeSpan,Sex,Width,Length,Status,,
A,High,1,5,M,3.67,2.93,1,,
A,High,1,89,M,4.31,3.34,1,,
A,High,1,79,M,3.8,3.04,1,,
A,High,1,79,M,4.46,3.53,1,,
A,High,1,51,M,4.57,3.58,1,,
A,High,1,65,M,5.05,4.14,1,,
A,High,1,91,M,4.41,3.38,1,,
A,High,1,61,M,5.05,3.86,1,,
A,High,1,82,M,4.18,3.26,1,,
A,High,1,49,M,4.3,3.41,1,,
A,High,1,77,M,4.05,3.16,1,,
A,High,1,47,M,4.78,3.66,1,,
A,High,1,44,M,5.29,4.2,1,,
A,High,1,54,M,5.17,3.96,1,,
A,High,1,61,M,4.97,3.14,1,,
A,High,1,40,M,5.16,3.96,1,,
A,High,1,65,M,4.58,3.53,1,,
A,High,1,58,F,4.03,3.24,1,,
A,High,1,63,F,4.98,3.96,1,,
A,High,1,68,F,4.56,3.77,1,,
A,High,1,68,F,4.8,3.69,1,,
A,High,1,58,F,4.86,3.72,1,,
A,High,1,72,F,3.66,2.9,1,,
A,High,1,58,F,4.3,3.32,1,,
A,High,1,79,F,4.48,3.46,1,,
A,High,1,5,F,3.24,2.41,1,,
A,High,1,40,F,3.75,2.94,1,,
A,High,1,65,F,4.4,3.37,1,,
A,High,1,65,F,3.46,2.95,1,,
A,High,1,51,F,5.11,4,1,,
A,High,1,58,F,4.43,3.49,1,,
A,High,1,61,F,4.28,3.43,1,,
A,High,1,61,F,4.76,3.54,1,,
A,High,1,65,F,4.96,3.88,1,,
A,High,1,68,F,4.96,3.74,1,,
A,High,1,44,F,5.06,3.9,1,,
A,High,2,58,M,4.95,3.84,1,,
A,High,2,86,M,3.67,2.9,1,,
A,High,2,54,M,4.41,3.52,1,,
A,High,2,77,M,4.67,3.57,1,,
A,High,2,44,M,4.36,3.45,1,,
A,High,2,44,M,5.05,3.79,1,,
A,High,2,44,M,4.42,3.49,1,,
A,High,2,51,M,4.6,3.48,1,,
A,High,2,61,M,5.17,3.88,1,,
A,High,2,54,M,5.21,4.07,1,,
A,High,2,77,F,4.59,3.62,1,,
A,High,2,56,F,4.49,3.43,1,,
A,High,2,61,F,4.74,3.68,1,,
A,High,2,51,F,3.84,3.06,1,,
A,High,2,44,F,4.02,3.29,1,,
A,High,2,12,F,4.42,3.57,1,,
A,High,2,58,F,4.35,3.37,1,,
A,High,2,72,F,4.49,3.52,1,,
A,High,2,56,F,4.74,3.77,1,,
A,High,2,47,F,3.77,3.98,1,,
A,High,2,58,M,5.05,3.9,1,,
A,High,2,44,M,5.24,4.04,1,,
A,High,2,61,M,4.59,3.65,1,,
A,High,2,54,M,5.17,3.93,1,,
A,High,2,93,M,4.5,3.44,1,,
A,High,2,54,M,4.99,3.87,1,,
A,High,2,58,M,5.21,4.39,1,,
A,High,2,58,F,5.42,3.95,1,,
A,High,2,93,F,5.06,3.9,1,,
A,High,2,51,F,5.07,3.91,1,,
A,High,2,54,F,3.85,2.84,1,,
A,High,2,44,F,5.11,4.09,1,,
A,High,2,54,F,4.99,3.84,1,,
A,High,2,44,F,4.65,3.63,1,,
A,High,2,44,F,5.24,4.02,1,,
A,High,2,61,F,4.65,3.65,1,,
A,High,2,58,F,5.09,4.04,1,,
A,Med,1,47,M,5.83,4.4,1,,
A,Med,1,61,M,4.89,3.94,1,,
A,Med,1,70,M,5.29,4.07,1,,
A,Med,1,51,M,5.17,4.06,1,,
A,Med,1,68,M,5.55,4.23,1,,
A,Med,1,54,M,5.31,4.29,1,,
A,Med,1,65,F,4.88,3.85,1,,
A,Med,1,58,F,5.04,3.92,1,,
A,Med,1,54,F,4.83,3.74,1,,
A,Med,1,51,F,4.66,3.71,1,,
A,Med,1,65,F,5.59,4.24,1,,
A,Med,1,65,F,5.15,4.02,1,,
A,Med,1,63,F,5.39,4.05,1,,
A,Med,1,33,F,5.23,4.23,1,,
A,Med,1,61,F,4.99,3.93,1,,
A,Med,2,47,M,5.37,3.99,1,,
A,Med,2,58,M,5.33,4.02,1,,
A,Med,2,63,M,5.22,4,1,,
A,Med,2,51,M,4.19,3.13,1,,
A,Med,2,44,M,5.33,4.13,1,,
A,Med,2,68,M,4.86,3.66,1,,
A,Med,2,82,M,5.36,4.19,1,,
A,Med,2,54,M,5.15,4.02,1,,
A,Med,2,47,F,5.48,4.25,1,,
A,Med,2,47,F,5.4,4.24,1,,
A,Med,2,82,F,5.39,4.18,1,,
A,Med,2,61,F,5.25,4.16,1,,
A,Med,2,30,F,4.22,3.49,1,,
A,Med,2,89,F,5.25,4.16,1,,
A,Med,2,65,F,4.94,3.94,1,,
A,Med,2,47,F,5.19,4.13,1,,
A,Med,2,68,F,4.88,3.84,1,,
A,Med,2,63,F,5.41,4.14,1,,
A,Med,2,56,F,5.54,4.38,1,,
A,Med,2,54,F,5.38,4.22,1,,
A,Med,2,75,F,5.37,4.16,1,,
A,Med,3,47,M,5.3,3.96,1,,
A,Med,3,61,M,4.75,3.83,1,,
A,Med,3,79,M,4.98,3.95,1,,
A,Med,3,72,M,5.08,3.96,1,,
A,Med,3,49,M,5.21,4.12,1,,
A,Med,3,91,M,5.01,3.89,1,,
A,Med,3,65,M,4.61,3.56,1,,
A,Med,3,72,M,5.1,4.17,1,,
A,Med,3,72,M,5,3.9,1,,
A,Med,3,51,F,4.79,3.73,1,,
A,Med,3,51,F,5,3.81,1,,
A,Med,3,47,F,4.96,3.88,1,,
A,Med,3,82,F,3.96,3.09,1,,
A,Med,3,47,F,5.41,4.1,1,,
A,Med,3,65,F,5.19,4.03,1,,
A,Med,3,72,F,5.16,4.07,1,,
A,Med,3,96,F,5.17,4,1,,
A,Med,3,82,F,4.9,3.8,1,,
A,Med,3,49,F,5.24,4.01,1,,
A,Med,4,49,M,5.74,4.36,1,,
A,Med,4,65,M,4.8,3.66,1,,
A,Med,4,68,M,4.63,3.71,1,,
A,Med,4,51,M,5.04,4.02,1,,
A,Med,4,58,M,4.89,3.76,1,,
A,Med,4,68,M,5.4,4.14,1,,
A,Med,4,91,M,5.35,4.17,1,,
A,Med,4,70,M,5.51,4.18,1,,
A,Med,4,58,F,4.97,3.87,1,,
A,Med,4,56,F,4.78,3.78,1,,
A,Med,4,44,F,4.58,3.61,1,,
A,Med,4,54,F,5.29,4.22,1,,
A,Med,4,49,F,5.03,3.69,1,,
A,Med,4,44,F,5.23,4.09,1,,
A,Med,4,58,F,5.13,4.1,1,,
A,Med,4,54,F,4.77,3.66,1,,
A,Med,4,84,F,4.95,3.98,1,,
A,Med,4,58,F,5.29,3.91,1,,
A,Med,4,58,F,5.25,4.01,1,,
A,Med,5,56,M,5.02,3.91,1,,
A,Med,5,44,M,5.48,4.14,1,,
A,Med,5,44,M,4.41,3.49,1,,
A,Med,5,63,M,3.95,3.03,1,,
A,Med,5,77,M,4.16,3.24,1,,
A,Med,5,33,M,4.8,3.72,1,,
A,Med,5,37,M,5.71,4.36,1,,
A,Med,5,58,F,3.55,2.86,1,,
A,Med,5,5,F,3.21,2.41,1,,
A,Med,5,68,F,5.17,4.12,1,,
A,Med,5,58,F,3.96,3.06,1,,
A,Med,5,44,F,3.87,2.92,1,,
A,Med,5,58,F,4.15,3.28,1,,
A,Med,5,44,F,4.79,3.53,1,,
A,Med,5,79,F,3.97,3.2,1,,
A,Med,5,61,F,5.2,4.11,1,,
A,Med,5,37,F,4.9,3.89,1,,
A,Med,5,65,F,4.17,3.22,1,,
A,Med,6,44,M,5.33,4.13,1,,
A,Med,6,47,M,5.08,3.97,1,,
A,Med,6,93,M,4.17,3.22,1,,
A,Med,6,65,M,5.07,3.89,1,,
A,Med,6,54,M,5.16,4.03,1,,
A,Med,6,51,M,5.53,4.33,1,,
A,Med,6,58,F,5.27,4.19,1,,
A,Med,6,58,F,4.06,3.04,1,,
A,Med,6,68,F,4.26,3.33,1,,
A,Med,6,54,F,5,3.93,1,,
A,Med,6,44,F,4.94,3.87,1,,
A,Med,6,68,F,4.77,3.74,1,,
A,Med,6,70,F,5.07,3.93,1,,
A,Med,6,47,F,4.72,3.74,1,,
A,Med,6,68,F,4.71,3.62,1,,
A,Med,6,44,F,5.25,4.1,1,,
A,Med,6,58,F,5.27,4.15,1,,
A,Med,7,63,M,5.14,4.05,1,,
A,Med,7,44,M,4.88,3.86,1,,
A,Med,7,47,M,5.22,4.09,1,,
A,Med,7,40,M,5.33,4.04,1,,
A,Med,7,51,M,3.63,2.88,1,,
A,Med,7,40,M,5.23,4.01,1,,
A,Med,7,37,F,5.1,3.97,1,,
A,Med,7,58,F,5.22,4.02,1,,
A,Med,7,68,F,4.93,3.95,1,,
A,Med,7,51,F,5,3.97,1,,
A,Med,7,65,F,5.1,4.08,1,,
A,Med,7,49,F,5.3,4.18,1,,
A,Med,7,54,F,5.21,4.04,1,,
A,Med,7,61,F,4.79,3.87,1,,
A,Med,7,37,F,5.39,4.17,1,,
A,Med,7,26,F,4.36,3.5,1,,
A,Med,7,40,F,4.59,3.65,1,,
A,Med,7,2,F,3.29,2.68,1,,
A,Low,1,47,M,5.34,4.11,1,,
A,Low,1,65,M,5.08,3.94,1,,
A,Low,1,51,F,4.36,3.36,1,,
A,Low,1,40,F,5.39,4.23,1,,
A,Low,1,84,F,4.59,3.65,1,,
A,Low,2,12,F,3.87,2.96,1,,
A,Low,2,58,F,5.08,3.96,1,,
A,Low,2,54,F,5.21,4.08,1,,
A,Low,3,14,M,5.31,4.12,1,,
A,Low,3,26,F,4.95,3.83,1,,
A,Low,4,44,M,4.71,3.74,1,,
A,Low,4,44,M,5.24,4.01,1,,
A,Low,4,61,M,5.03,3.98,1,,
A,Low,5,77,M,5.38,4.24,1,,
A,Low,5,47,M,5.46,4.13,1,,
A,Low,5,44,F,4.74,3.79,1,,
A,Low,5,47,F,4.74,3.79,1,,
A,Low,5,49,F,4.74,3.66,1,,
A,Low,5,40,F,5.27,4.05,1,,
A,Low,6,21,F,5.33,4.3,1,,
A,Low,6,58,F,4.87,3.77,1,,
A,Low,6,54,F,4.75,3.8,1,,
A,Low,6,61,F,4.88,3.79,1,,
A,Low,7,84,M,4.61,3.49,1,,
A,Low,7,30,M,4.95,3.89,1,,
A,Low,7,49,M,4.9,3.84,1,,
A,Low,7,6,M,,,0,,
A,Low,7,44,M,5.49,4.21,1,,
A,Low,7,51,F,4.88,3.72,1,,
A,Low,8,9,M,4.96,3.89,1,,
A,Low,8,51,M,4.78,3.65,1,,
A,Low,9,51,M,5.05,3.75,1,,
A,Low,9,12,M,4.44,3.46,1,,
A,Low,9,58,F,4.14,3.86,1,,
A,Low,9,35,F,4.92,3.61,1,,
A,Low,9,54,F,4.74,3.55,1,,
A,Low,9,47,F,4.92,3.8,1,,
A,Low,10,51,F,4.13,3.45,1,,
A,Low,10,65,F,4.45,3.64,1,,
A,Low,11,56,F,5.2,4.16,1,,
A,Low,11,26,M,5.6,4.12,1,,
A,Low,11,21,M,5.26,4.09,1,,
A,Low,12,77,M,5.56,4.3,1,,
A,Low,12,51,M,4.82,3.72,1,,
A,Low,12,61,M,5.15,4.02,1,,
A,Low,12,89,M,5.09,3.69,1,,
A,Low,12,47,M,5.06,3.69,1,,
B,High,1,59,M,4.22,3.31,1,,
B,High,1,76,M,4.1,3.19,1,,
B,High,1,83,M,4.1,3.19,1,,
B,High,1,45,M,4.09,3.2,1,,
B,High,1,52,M,4.13,3.29,1,,
B,High,1,50,M,4.41,3.37,1,,
B,High,1,83,M,4.53,3.37,1,,
B,High,1,48,M,5,3.95,1,,
B,High,1,41,M,3.87,3.11,1,,
B,High,1,55,M,4.66,3.55,1,,
B,High,1,59,M,4.2,3.29,1,,
B,High,1,85,M,4,3.17,1,,
B,High,1,3,M,3.2,2.46,1,,
B,High,1,52,M,4.11,3.19,1,,
B,High,1,43,M,4.5,3.53,1,,
B,High,1,43,M,4.49,3.52,1,,
B,High,1,76,F,3.87,3.01,1,,
B,High,1,17,F,4.14,3.26,1,,
B,High,1,69,F,3.95,3.13,1,,
B,High,1,3,F,3.8,2.96,1,,
B,High,1,57,F,4.42,3.53,1,,
B,High,1,62,F,4.7,3.73,1,,
B,High,1,3,F,3.45,2.77,1,,
B,High,1,41,F,4.28,3.41,1,,
B,High,1,76,F,4.22,3.38,1,,
B,High,1,66,F,4.32,2.96,1,,
B,High,1,3,F,3.58,2.81,1,,
B,High,1,66,F,4.18,3.3,1,,
B,High,1,62,F,4.51,3.47,1,,
B,High,1,62,F,4.58,3.51,1,,
B,High,1,48,F,4.59,3.68,1,,
B,High,1,66,F,4.49,3.46,1,,
B,High,1,55,F,4.83,3.74,1,,
B,High,1,71,F,3.83,3.01,1,,
B,High,1,59,F,3.86,3.07,1,,
B,High,1,6,F,4.02,3.32,1,,
B,High,1,38,F,4.61,3.65,1,,
B,High,1,52,F,4.01,3.22,1,,
B,High,1,73,F,4.13,3.26,1,,
B,High,1,50,F,4.66,3.66,1,,
B,High,1,52,F,4.77,3.7,1,,
B,High,1,73,F,4.52,3.61,1,,
B,High,1,62,F,3.89,3.04,1,,
B,High,2,57,M,4.68,3.76,1,,
B,High,2,45,M,4.68,3.76,1,,
B,High,2,55,M,3.32,2.64,1,,
B,High,2,59,M,3.82,3.08,1,,
B,High,2,78,M,4.42,3.59,1,,
B,High,2,48,M,5.02,3.97,1,,
B,High,2,43,M,4.35,3.38,1,,
B,High,2,8,M,4.38,3.44,1,,
B,High,2,52,M,4.9,3.83,1,,
B,High,2,45,M,4.52,3.61,1,,
B,High,2,59,M,4.48,3.51,1,,
B,High,2,55,M,4.88,3.72,1,,
B,High,2,41,M,4.56,3.63,1,,
B,High,2,71,M,4.88,3.71,1,,
B,High,2,62,F,4.17,3.28,1,,
B,High,2,62,F,4.56,3.58,1,,
B,High,2,48,F,4.62,3.62,1,,
B,High,2,57,F,3.95,3.2,1,,
B,High,2,55,F,4.8,3.64,1,,
B,High,2,55,F,4.74,3.64,1,,
B,High,2,41,F,4.47,3.58,1,,
B,High,2,48,F,4.26,3.37,1,,
B,High,2,45,F,4.81,3.78,1,,
B,High,2,66,F,4.66,3.65,1,,
B,High,2,55,F,4.51,3.54,1,,
B,High,2,45,F,4.62,3.58,1,,
B,High,2,48,F,5.1,3.82,1,,
B,High,2,48,F,4.82,3.78,1,,
B,Med,1,80,M,5.3,4.17,1,,
B,Med,1,48,M,5.38,4.12,1,,
B,Med,1,45,M,4.76,3.78,1,,
B,Med,1,69,M,5.16,4.04,1,,
B,Med,1,87,M,4.68,3.66,1,,
B,Med,1,43,M,4.24,3.41,1,,
B,Med,1,48,M,5.04,3.8,1,,
B,Med,1,43,M,5.18,3.99,1,,
B,Med,1,50,M,5.39,4.13,1,,
B,Med,1,62,F,4.89,3.9,1,,
B,Med,1,55,F,4.58,3.67,1,,
B,Med,1,52,F,5.15,4.02,1,,
B,Med,1,55,F,5.19,4.03,1,,
B,Med,1,87,F,4.71,3.62,1,,
B,Med,1,59,F,5.12,3.9,1,,
B,Med,1,41,F,5.19,4.02,1,,
B,Med,1,48,F,5.05,4.01,1,,
B,Med,1,38,F,4.91,3.87,1,,
B,Med,1,48,F,5.27,4.12,1,,
B,Med,1,43,F,5.04,3.96,1,,
B,Med,1,57,F,5.38,4.11,1,,
B,Med,1,69,F,4.93,3.79,1,,
B,Med,1,48,F,4.9,3.84,1,,
B,Med,2,43,M,5.14,3.97,1,,
B,Med,2,52,M,5.34,4.07,1,,
B,Med,2,41,M,5.24,4.14,1,,
B,Med,2,52,M,3.7,2.85,1,,
B,Med,2,45,M,5.63,4.45,1,,
B,Med,2,41,M,5.05,3.96,1,,
B,Med,2,50,M,5.38,4.05,1,,
B,Med,2,41,M,5.56,4.21,1,,
B,Med,2,62,M,5.26,4.05,1,,
B,Med,2,64,F,5.25,3.96,1,,
B,Med,2,27,F,5.27,4.17,1,,
B,Med,2,85,F,5.15,4.08,1,,
B,Med,2,52,F,5.12,3.97,1,,
B,Med,2,71,F,5.16,4.05,1,,
B,Med,2,73,F,5.18,4,1,,
B,Med,2,64,F,5.18,3.94,1,,
B,Med,2,66,F,5.12,4.04,1,,
B,Med,2,43,M,4.77,3.74,1,,
B,Med,3,45,M,5.38,4.1,1,,
B,Med,3,48,M,4.69,3.67,1,,
B,Med,3,48,M,4.74,3.79,1,,
B,Med,3,38,M,4.77,3.73,1,,
B,Med,3,45,M,5.2,4.03,1,,
B,Med,3,45,M,5.06,3.84,1,,
B,Med,3,52,M,5.44,4.2,1,,
B,Med,3,55,M,5.36,4.14,1,,
B,Med,3,66,M,5.3,4.18,1,,
B,Med,3,83,M,5.25,4.12,1,,
B,Med,3,52,F,5.14,3.97,1,,
B,Med,3,59,M,5.29,3.98,1,,
B,Med,3,48,F,3.99,3.2,1,,
B,Med,3,34,F,4.54,3.62,1,,
B,Med,3,66,F,5.21,4.03,1,,
B,Med,3,59,F,5.06,3.98,1,,
B,Med,3,59,F,5.22,3.99,1,,
B,Med,3,52,F,5.19,4.08,1,,
B,Med,3,52,F,4.92,3.84,1,,
B,Med,4,38,M,4.64,3.51,1,,
B,Med,4,55,M,5.51,4.3,1,,
B,Med,4,45,M,5.17,3.91,1,,
B,Med,4,38,M,5.24,3.99,1,,
B,Med,4,15,M,5.16,4,1,,
B,Med,4,38,M,4.78,3.73,1,,
B,Med,4,59,M,4.83,3.86,1,,
B,Med,4,55,M,4.97,3.88,1,,
B,Med,4,43,M,5.28,4.15,1,,
B,Med,4,38,M,5.24,3.94,1,,
B,Med,4,43,M,5.15,3.92,1,,
B,Med,4,45,M,4.72,3.74,1,,
B,Med,4,52,M,5.37,4.13,1,,
B,Med,4,43,M,4.87,3.81,1,,
B,Med,4,48,F,4.63,3.57,1,,
B,Med,4,48,F,4.95,3.93,1,,
B,Med,4,66,F,5.01,4.04,1,,
B,Med,4,48,F,5.08,4.02,1,,
B,Med,4,48,F,5.12,3.93,1,,
B,Med,5,43,M,4.99,3.92,1,,
B,Med,5,52,M,5.32,4.09,1,,
B,Med,5,66,M,4.74,3.68,1,,
B,Med,5,48,M,4.99,3.88,1,,
B,Med,5,69,M,5.09,4.02,1,,
B,Med,5,45,M,4.88,3.81,1,,
B,Med,5,71,M,5.09,3.89,1,,
B,Med,5,55,M,5.01,3.78,1,,
B,Med,5,48,M,4.29,3.31,1,,
B,Med,5,64,M,3.61,2.79,1,,
B,Med,5,24,F,4.4,3.51,1,,
B,Med,5,55,F,3.9,3.07,1,,
B,Med,5,64,F,4.97,3.81,1,,
B,Med,5,45,F,4.08,3.27,1,,
B,Med,5,69,F,3.77,3.03,1,,
B,Med,5,66,F,4.51,3.63,1,,
B,Med,5,59,F,4.63,3.73,1,,
B,Med,5,52,F,4.88,3.84,1,,
B,Med,5,48,F,4.4,3.46,1,,
B,Med,5,52,F,5.27,4.05,1,,
B,Med,6,50,M,5.05,3.82,1,,
B,Med,6,62,M,5.38,4.08,1,,
B,Med,6,69,M,4.67,3.71,1,,
B,Med,6,76,M,5.24,4,1,,
B,Med,6,78,M,4.95,3.9,1,,
B,Med,6,59,M,5.25,4.1,1,,
B,Med,6,59,M,4.73,3.7,1,,
B,Med,6,31,F,4.95,3.93,1,,
B,Med,6,80,F,4.9,3.85,1,,
