Block,Density,Rep,LifeSpan,Sex,Width,Length,Status,,
B,Med,6,64,F,4.77,3.75,1,,
B,Med,6,52,F,4.5,3.58,1,,
B,Med,6,48,F,4.9,3.81,1,,
B,Med,6,52,F,5.08,3.97,1,,
B,Med,6,59,F,4.88,3.87,1,,
B,Med,6,45,F,5.22,4.18,1,,
B,Med,6,45,F,5.19,4,1,,
B,Med,6,59,F,5.22,4,1,,
B,Low,1,55,M,5.3,3.99,1,,
B,Low,1,50,M,5.1,3.85,1,,
B,Low,1,45,M,5.09,4.04,1,,
B,Low,1,48,F,5.32,4.07,1,,
B,Low,1,456,F,4.72,3.68,1,,
B,Low,1,83,F,5.25,4.18,1,,
B,Low,3,52,M,5.04,3.79,1,,
B,Low,3,34,M,5.35,4.3,1,,
B,Low,3,45,F,5.32,4.18,1,,
B,Low,3,52,F,5.3,4.03,1,,
B,Low,3,59,F,5.24,4.1,1,,
B,Low,3,101,F,5.19,4.08,1,,
B,Low,4,45,M,5.34,4.03,1,,
B,Low,4,59,M,5.34,4.06,1,,
B,Low,4,13,M,5.25,4.11,1,,
B,Low,4,50,M,4.95,3.8,1,,
B,Low,4,57,F,5.06,4.03,1,,
B,Low,5,3,M,4.21,3.29,1,,
B,Low,5,59,M,5.03,3.92,1,,
B,Low,5,43,M,4.9,3.77,1,,
B,Low,5,66,F,4.58,3.66,1,,
B,Low,5,6,F,4.45,3.39,1,,
B,Low,10,76,F,4.76,3.72,1,,
B,Low,11,52,M,5.18,4,1,,
B,Low,11,55,M,5.1,3.98,1,,
B,Low,11,66,M,4.86,3.85,1,,
B,Low,12,3,F,4,3.27,1,,
C,High,1,44,M,4.63,3.57,1,,
C,High,1,72,M,3.66,2.83,1,,
C,High,1,61,M,4.3,3.36,1,,
C,High,1,98,M,3.96,3.08,1,,
C,High,1,54,M,4.74,3.68,1,,
C,High,1,49,M,4.41,3.45,1,,
C,High,1,23,M,3.42,2.64,1,,
C,High,1,58,M,4.8,3.72,1,,
C,High,1,49,M,5.4,4.21,1,,
C,High,1,82,M,5.3,4.16,1,,
C,High,1,93,M,4.9,3.91,1,,
C,High,1,42,M,4.82,3.8,1,,
C,High,1,49,M,4.52,3.56,1,,
C,High,1,72,M,4.36,3.44,1,,
C,High,1,61,M,4.61,3.63,1,,
C,High,1,63,M,4.34,3.37,1,,
C,High,1,42,F,4.11,3.17,1,,
C,High,1,51,F,4.83,3.76,1,,
C,High,1,72,F,4.75,3.75,1,,
C,High,1,9,F,,,0,,
C,High,1,75,F,4.61,3.61,1,,
C,High,1,63,F,3.8,2.96,1,,
C,High,1,51,F,4.93,3.83,1,,
C,High,1,51,F,4.37,3.44,1,,
C,High,1,77,F,4.89,3.82,1,,
C,High,1,44,F,3.21,2.52,1,,
C,High,1,79,F,4.94,3.87,1,,
C,High,1,35,F,4.62,3.53,1,,
C,High,1,49,F,4.22,3.31,1,,
C,High,1,75,F,4.01,3.24,1,,
C,High,1,77,F,4.46,3.65,1,,
C,High,1,58,F,4.17,3.25,1,,
C,High,1,54,F,4.77,3.66,1,,
C,High,1,54,F,4.58,3.59,1,,
C,High,1,37,F,4.66,3.73,1,,
C,High,1,58,F,4.13,3.29,1,,
C,High,1,110,F,4.51,3.73,1,,
C,High,1,54,F,4.65,3.63,1,,
C,High,2,58,M,4.42,3.41,1,,
C,High,2,37,M,4.98,3.9,1,,
C,High,2,93,M,4.11,3.34,1,,
C,High,2,21,M,4.73,3.51,1,,
C,High,2,96,M,4.5,3.39,1,,
C,High,2,42,M,4.18,3.26,1,,
C,High,2,51,M,4.51,3.54,1,,
C,High,2,86,M,4.36,3.29,1,,
C,High,2,63,M,5.16,4.05,1,,
C,High,2,65,M,4.36,3.49,1,,
C,High,2,75,M,4.6,3.58,1,,
C,High,2,44,M,4.26,3.31,1,,
C,High,2,51,M,4.51,3.54,1,,
C,High,2,77,M,5.24,4.2,1,,
C,High,2,86,M,5.55,4.21,1,,
C,High,2,75,M,4.42,3.38,1,,
C,High,2,23,M,4.25,3.29,1,,
C,High,2,98,M,4.49,3.46,1,,
C,High,2,58,M,5.64,4.25,1,,
C,High,2,82,M,5.17,3.91,1,,
C,High,2,63,M,4.66,3.66,1,,
C,High,2,51,F,5.11,3.98,1,,
C,High,2,26,F,4.31,3.28,1,,
C,High,2,35,F,4.75,3.73,1,,
C,High,2,44,F,4.15,3.28,1,,
C,High,2,448,F,4.15,3.28,1,,
C,High,2,58,F,5.33,4.09,1,,
C,High,2,47,F,4.5,3.42,1,,
C,High,2,65,F,3.95,3.21,1,,
C,High,2,65,F,4.71,3.79,1,,
C,High,2,51,F,5.28,4.06,1,,
C,High,2,61,F,4.57,3.6,1,,
C,High,2,40,F,4.46,3.51,1,,
C,High,2,51,F,4.79,3.79,1,,
C,High,2,79,F,5.06,3.95,1,,
C,High,2,75,F,4.97,3.93,1,,
C,High,2,49,F,4.63,3.6,1,,
C,High,2,51,F,4.7,3.7,1,,
C,High,2,1,F,3.18,2.47,1,,
C,High,2,72,F,4.35,3.36,1,,
C,Med,1,14,M,5.09,3.88,1,,
C,Med,1,47,M,5.17,4,1,,
C,Med,1,53,M,5.6,4.33,1,,
C,Med,1,75,M,5.31,4.04,1,,
C,Med,1,37,M,5.31,4.04,1,,
C,Med,1,49,F,5,3.93,1,,
C,Med,1,49,F,5.01,3.89,1,,
C,Med,1,44,F,5.16,4.1,1,,
C,Med,1,65,F,5.09,3.97,1,,
C,Med,1,56,F,5.36,4.24,1,,
C,Med,1,68,F,5.4,4.16,1,,
C,Med,1,65,F,5.46,4.22,1,,
C,Med,1,7,M,3.66,3.53,1,,
C,Med,2,1,F,3.32,2.51,1,,
C,Med,2,82,F,5.32,4.23,1,,
C,Med,2,82,F,5.23,4.14,1,,
C,Med,2,44,F,4.78,3.77,1,,
C,Med,2,51,F,4.96,3.88,1,,
C,Med,2,79,F,5.43,4.27,1,,
C,Med,2,79,F,5.44,4.25,1,,
C,Med,2,72,F,5.54,4.31,1,,
C,Med,2,58,F,4.79,3.78,1,,
C,Med,2,47,M,4.97,3.81,1,,
C,Med,2,65,M,4.39,4.22,1,,
C,Med,2,72,M,5.51,4.25,1,,
C,Med,2,82,M,5.41,4.13,1,,
C,Med,2,51,M,4.83,3.73,1,,
C,Med,2,37,M,4.96,3.75,1,,
C,Med,2,21,M,5.17,4.08,1,,
C,Med,2,51,M,4.84,3.69,1,,
C,Med,2,47,M,5.49,4.08,1,,
C,Med,2,61,F,4.81,3.92,1,,
C,Med,2,82,M,5.63,4.31,1,,
C,Med,3,40,M,5.2,4.07,1,,
C,Med,3,96,M,5.26,4.13,1,,
C,Med,3,82,M,4.88,3.83,1,,
C,Med,3,47,M,5.26,4.05,1,,
C,Med,3,452,M,5.37,4.21,1,,
C,Med,3,75,M,4.98,3.92,1,,
C,Med,3,40,M,4.96,3.86,1,,
C,Med,3,58,M,4.78,3.73,1,,
C,Med,3,51,M,5,3.92,1,,
C,Med,3,96,M,5.26,4.12,1,,
C,Med,3,65,M,5.3,4.11,1,,
C,Med,3,75,M,5.41,4.19,1,,
C,Med,3,51,F,5.17,4.04,1,,
C,Med,3,40,F,5.34,4.24,1,,
C,Med,3,65,F,5.39,4.18,1,,
C,Med,3,58,F,5.12,4.08,1,,
C,Med,3,44,F,5.34,4.27,1,,
C,Med,3,58,F,5.23,4.08,1,,
C,Med,3,75,F,5.5,4.2,1,,
C,Med,4,86,M,5.49,4.26,1,,
C,Med,4,9,M,,,0,,
C,Med,4,47,M,5.33,4.11,1,,
C,Med,4,33,M,5.5,4.24,1,,
C,Med,4,49,M,5.14,4.07,1,,
C,Med,4,79,M,5.22,4.08,1,,
C,Med,4,40,M,5.22,4.14,1,,
C,Med,4,58,M,5.24,4.03,1,,
C,Med,4,47,M,5.21,4.16,1,,
C,Med,4,58,F,5.23,4.06,1,,
C,Med,4,54,F,5.38,4.21,1,,
C,Med,4,44,F,5.44,4.18,1,,
C,Med,4,63,F,5.41,4.13,1,,
C,Med,4,72,F,5.13,4.15,1,,
C,Med,4,65,F,5.31,4.14,1,,
C,Med,4,40,F,5.33,4.18,1,,
C,Med,4,47,F,5.15,4.09,1,,
C,Med,4,37,F,5.22,4.14,1,,
C,Med,4,30,F,5.42,4.21,1,,
C,Med,4,54,F,5.29,4.09,1,,
C,Low,1,21,F,5.02,3.97,1,,
C,Low,2,51,M,5.16,3.96,1,,
C,Low,2,49,M,5.01,3.91,1,,
C,Low,2,75,M,4.77,3.77,1,,
C,Low,2,51,M,5.28,4.01,1,,
C,Low,2,47,F,5.21,4.06,1,,
C,Low,3,40,M,5.24,4.07,1,,
C,Low,3,47,M,5.08,3.87,1,,
C,Low,3,14,F,5.43,4.13,1,,
C,Low,4,82,M,5.5,4.15,1,,
C,Low,4,49,M,4.99,3.88,1,,
C,Low,4,58,F,5.08,4.03,1,,
C,Low,5,49,F,4.86,3.85,1,,
C,Low,6,61,M,4.88,3.75,1,,
C,Low,6,79,M,5.05,3.94,1,,
C,Low,6,23,M,5.16,3.93,1,,
C,Low,7,37,F,4.66,3.57,1,,
C,Low,8,19,M,5.59,4.26,1,,
C,Low,8,47,F,5.44,4.21,1,,
C,Low,8,56,F,5,3.86,1,,
C,Low,8,51,F,4.92,3.88,1,,
C,Low,8,68,F,5.18,4.04,1,,
C,Low,9,54,M,5.25,4.05,1,,
C,Low,9,40,F,5.21,4,1,,
C,Low,9,51,F,4.85,3.78,1,,
C,Low,9,26,F,,,0,,
C,Low,10,82,M,4.79,3.68,1,,
C,Low,10,68,M,5.25,4,1,,
C,Low,11,44,M,5.66,4.35,1,,
C,Low,11,30,M,5.86,4.5,1,,
C,Low,11,37,M,5.18,4,1,,
C,Low,11,47,M,5.15,3.99,1,,
C,Low,11,51,F,5.54,4.32,1,,
C,Low,13,33,M,5.5,4.37,1,,
C,Low,13,47,F,5.07,4.02,1,,
C,Low,13,47,F,4.9,3.8,1,,
D,High,1,61,M,4.33,3.37,1,,
D,High,1,61,M,4.64,3.68,1,,
D,High,1,61,M,3.49,2.82,1,,
D,High,1,71,M,4.86,3.82,1,,
D,High,1,99,M,4.69,3.51,1,,
D,High,1,61,M,5.15,4.07,1,,
D,High,1,89,M,4.45,3.5,1,,
D,High,1,15,M,5.37,4.11,1,,
D,High,1,61,M,4.62,3.64,1,,
D,High,1,57,M,4.61,3.61,1,,
D,High,1,71,M,4.54,3.35,1,,
D,High,1,54,M,5.32,4.12,1,,
D,High,1,71,M,4.81,3.74,1,,
D,High,1,54,M,4.78,3.77,1,,
D,High,1,33,M,4.62,3.65,1,,
D,High,1,68,M,4.02,3.21,1,,
D,High,1,59,M,4.59,3.62,1,,
D,High,1,50,M,5.19,4.06,1,,
D,High,1,97,M,4.03,2.93,1,,
D,High,1,82,M,4.96,3.83,1,,
D,High,1,66,M,4.86,3.76,1,,
D,High,1,68,M,3.84,3,1,,
D,High,1,42,F,4.6,3.77,1,,
D,High,1,40,F,5.08,3.99,1,,
D,High,1,57,F,3.81,2.93,1,,
D,High,1,71,F,4.04,3.28,1,,
D,High,1,99,F,4.68,3.66,1,,
D,High,1,61,F,4.77,3.82,1,,
D,High,1,75,F,4.66,3.65,1,,
D,High,1,43,F,4.63,3.68,1,,
D,High,1,64,F,4.47,3.54,1,,
D,High,1,80,F,4.33,3.44,1,,
D,High,1,52,F,4.19,3.2,1,,
D,High,1,75,F,4.19,3.79,1,,
D,High,1,64,F,4.67,3.72,1,,
D,High,1,75,F,4.84,3.78,1,,
D,High,1,47,F,4.11,3.17,1,,
D,High,1,78,M,4.96,3.91,1,,
D,High,2,99,M,4.47,3.48,1,,
D,High,2,61,M,4.42,3.37,1,,
D,High,2,59,M,4.64,3.58,1,,
D,High,2,54,M,5.01,3.89,1,,
D,High,2,64,M,4.81,3.81,1,,
D,High,2,52,M,5.05,3.99,1,,
D,High,2,59,M,5.08,3.87,1,,
D,High,2,75,M,4.78,3.7,1,,
D,High,2,61,M,5.16,3.82,1,,
D,High,2,64,M,4.41,3.46,1,,
D,High,2,54,M,4.27,3.35,1,,
D,High,2,71,M,5.08,3.93,1,,
D,High,2,97,M,4.77,3.64,1,,
D,High,2,61,M,4.37,3.32,1,,
D,High,2,57,M,4.84,3.71,1,,
D,High,2,64,F,4.87,3.81,1,,
D,High,2,54,F,3.53,2.79,1,,
D,High,2,68,F,4.59,3.77,1,,
D,High,2,71,F,3.48,2.81,1,,
D,High,2,61,F,4,3.15,1,,
D,High,2,78,F,4.28,3.32,1,,
D,High,2,68,F,4.65,3.61,1,,
D,High,2,68,F,4.84,3.76,1,,
D,High,2,66,F,3.51,2.75,1,,
D,High,2,47,F,4.82,3.8,1,,
D,High,2,75,F,4.48,3.43,1,,
D,High,2,57,F,4.96,3.82,1,,
D,High,2,57,F,3.76,2.95,1,,
D,High,2,61,F,4.8,3.77,1,,
D,High,2,71,F,4.47,3.5,1,,
D,High,2,71,F,4.4,3.54,1,,
D,High,2,68,F,4.8,3.75,1,,
D,High,2,29,F,4.69,3.68,1,,
D,High,2,54,F,5.03,4.03,1,,
D,High,2,82,F,4.43,3.51,1,,
D,High,2,61,F,3.55,2.78,1,,
D,High,2,68,F,4.34,3.49,1,,
D,High,2,78,F,4.34,3.4,1,,
D,High,2,66,F,4.93,3.89,1,,
D,High,2,64,F,4.13,3.75,1,,
D,High,2,61,F,4.9,3.87,1,,
D,High,2,33,F,4.71,3.75,1,,
D,High,2,437,F,3.86,3,1,,
D,Med,1,444,M,5.67,4.21,1,,
D,Med,1,64,M,5.08,3.98,1,,
D,Med,1,68,M,5.15,4.07,1,,
D,Med,1,57,M,5.12,4,1,,
D,Med,1,59,F,5.09,4.06,1,,
D,Med,1,57,F,5.3,4.19,1,,
D,Med,1,68,F,5.03,3.92,1,,
D,Med,1,29,F,5.4,4.28,1,,
D,Med,1,47,F,,,0,,
D,Med,1,66,F,5.19,4.11,1,,
D,Med,1,66,F,4.94,3.89,1,,
D,Med,1,59,F,5.1,3.89,1,,
D,Med,1,444,F,4.77,3.82,1,,
D,Med,1,61,F,5.47,4.17,1,,
D,Med,1,61,F,5.15,4.12,1,,
D,Med,1,15,F,4.96,3.89,1,,
D,Med,1,64,F,3.66,2.91,1,,
D,Med,2,50,M,5.14,4.01,1,,
D,Med,2,57,M,5.19,4.02,1,,
D,Med,2,57,M,5.6,4.19,1,,
D,Med,2,54,M,5.11,4.02,1,,
D,Med,2,50,M,4.72,3.63,1,,
D,Med,2,68,M,5.13,3.95,1,,
D,Med,2,68,M,5.04,3.97,1,,
D,Med,2,68,F,5.31,4.29,1,,
D,Med,2,61,F,5.56,4.29,1,,
D,Med,2,66,F,5.24,4.13,1,,
D,Med,2,68,F,4.92,3.84,1,,
D,Med,2,64,F,4.93,3.87,1,,
D,Med,2,43,F,4.41,3.48,1,,
D,Med,2,61,F,5.28,4.14,1,,
D,Med,2,83,F,5.25,4.18,1,,
D,Med,3,68,M,4.7,3.74,1,,
D,Med,3,68,M,5.18,4.09,1,,
D,Med,3,54,M,5.53,4.23,1,,
D,Med,3,85,M,5.26,4.11,1,,
D,Med,3,75,M,5.38,4.16,1,,
D,Med,3,50,M,5.22,3.97,1,,
D,Med,3,78,M,5.42,4.35,1,,
D,Med,3,52,M,4.85,3.85,1,,
D,Med,3,71,F,4.83,3.74,1,,
D,Med,3,71,F,5.2,4.1,1,,
D,Med,3,66,F,5.04,4.04,1,,
D,Med,3,57,F,5.05,3.97,1,,
D,Med,3,57,F,5.3,4.23,1,,
D,Med,3,57,F,4.88,3.83,1,,
D,Med,4,66,M,5.19,4.08,1,,
D,Med,4,59,M,5.16,4.02,1,,
D,Med,4,52,M,5.25,4.09,1,,
D,Med,4,71,M,5.36,4.1,1,,
D,Med,4,57,M,5.11,4.02,1,,
D,Med,4,36,M,5.46,4.25,1,,
D,Med,4,61,M,5.03,3.88,1,,
D,Med,4,68,F,5.22,4.14,1,,
D,Med,4,61,F,5.28,4.15,1,,
D,Med,4,75,F,5.18,4.15,1,,
D,Med,4,54,F,5.12,4.01,1,,
D,Med,4,40,F,5.18,4.11,1,,
D,Med,4,71,F,5.09,4,1,,
D,Med,4,68,F,4.94,3.96,1,,
D,Med,4,75,F,4.95,3.91,1,,
D,Med,4,75,F,5.23,4.02,1,,
D,Med,4,92,F,5.08,4.02,1,,
D,Med,4,82,F,5.16,5.05,1,,
D,Med,5,43,M,5.3,4.17,1,,
D,Med,5,54,M,5.31,4.13,1,,
D,Med,5,64,M,5.65,4.29,1,,
D,Med,5,75,M,5.25,4.03,1,,
D,Med,5,59,M,5.6,4.19,1,,
D,Med,5,71,M,5.38,4.27,1,,
D,Med,5,47,M,5.53,4.28,1,,
D,Med,5,57,M,5.22,4.11,1,,
D,Med,5,78,M,5.15,3.88,1,,
D,Med,5,52,M,5.07,3.88,1,,
D,Med,5,57,M,5.22,4.02,1,,
D,Med,5,47,F,5.43,4.31,1,,
D,Med,5,73,F,5.28,4.14,1,,
D,Med,5,71,F,5.15,3.99,1,,
D,Med,5,66,F,5.33,4.13,1,,
D,Low,1,64,M,4.87,3.79,1,,
D,Low,3,75,M,5.36,4.16,1,,
D,Low,3,50,M,5.39,4.24,1,,
D,Low,3,87,M,4.95,3.8,1,,
D,Low,3,26,F,5.37,4.21,1,,
D,Low,3,50,F,5.19,4.07,1,,
D,Low,4,52,M,5.01,3.93,1,,
D,Low,4,68,M,4.97,4,1,,
D,Low,4,66,F,5.24,4.12,1,,
D,Low,4,54,F,5.23,4.23,1,,
D,Low,4,54,F,5.41,4.24,1,,
D,Low,5,64,M,4.87,3.79,1,,
D,Low,5,64,M,5.02,3.95,1,,
D,Low,5,75,F,5.02,3.89,1,,
D,Low,6,45,M,5.28,4.11,1,,
D,Low,6,68,F,5.2,4.01,1,,
D,Low,6,54,F,5.15,4.14,1,,
D,Low,6,64,F,4.29,3.34,1,,
D,Low,7,66,M,5.24,4.12,1,,
D,Low,7,57,M,5,3.85,1,,
D,Low,7,54,F,5.15,4.01,1,,
D,Low,7,54,F,5.44,4.28,1,,
D,Low,7,47,F,5.28,4.02,1,,
D,Low,8,82,M,5.27,4.02,1,,
D,Low,8,71,M,5.02,3.96,1,,
D,Low,8,71,F,4.64,3.66,1,,
D,Low,8,68,F,5.22,4.05,1,,
D,Low,9,78,M,5.18,3.95,1,,
D,Low,9,73,F,5.03,3.96,1,,
D,Low,10,54,M,5.31,4.01,1,,
D,Low,10,68,F,5.2,4.13,1,,
D,Low,10,54,F,5.19,4.1,1,,
D,Low,11,66,M,5.31,4.15,1,,
D,Low,11,75,M,5.02,3.99,1,,
D,Low,11,31,F,5.25,4.17,1,,
D,Low,11,5,F,4.49,3.55,1,,
D,Low,11,71,F,4.78,3.84,1,,
D,Low,11,71,F,5.16,4.07,1,,
D,Low,11,85,F,4.94,3.98,1,,
D,Low,12,64,M,5.48,4.19,1,,
D,Low,12,57,M,5.55,4.31,1,,
D,Low,12,57,M,5.68,4.38,1,,
D,Low,12,52,F,5.31,4.29,1,,
D,Low,12,57,F,5.33,4.2,1,,
D,Low,13,59,M,4.47,3.45,1,,
D,Low,13,64,M,4.97,3.88,1,,
D,Low,13,59,M,5.22,4.06,1,,
D,Low,13,57,M,4.89,3.79,1,,
